dt,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,wind_gust,rain,snow,run_date
2021-04-09 16:00:00,12.63,11.33,1013,53,3.26,100,10000,3.61,252,6.15,0.0,0.0,2021-04-09
2021-04-09 17:00:00,11.64,10.43,1013,60,4.19,100,10000,2.96,256,5.44,0.0,0.0,2021-04-09
2021-04-09 18:00:00,10.38,9.14,1013,64,3.84,100,10000,2.45,288,4.52,0.0,0.0,2021-04-09
2021-04-09 19:00:00,9.28,8.19,1013,65,3.05,100,10000,2.2,349,3.53,0.0,0.0,2021-04-09
2021-04-09 20:00:00,8.44,6.94,1013,69,3.0,100,10000,2.55,28,3.75,0.0,0.0,2021-04-09
2021-04-09 21:00:00,7.64,6.1,1013,72,2.91,100,10000,2.41,54,3.26,0.0,0.0,2021-04-09
2021-04-09 22:00:00,7.31,5.61,1013,74,2.98,100,10000,2.54,80,3.7,0.0,0.0,2021-04-09
2021-04-09 23:00:00,7.34,5.84,1012,75,3.14,100,10000,2.29,97,4.09,0.0,0.0,2021-04-09
2021-04-10 00:00:00,7.15,6.4,1013,80,3.86,100,10000,1.5,94,2.45,0.19,0.0,2021-04-09
2021-04-10 01:00:00,7.02,7.02,1013,82,4.09,100,10000,0.97,35,1.21,0.0,0.0,2021-04-09
2021-04-10 02:00:00,6.8,5.78,1013,84,4.2,100,10000,1.69,27,2.22,0.0,0.0,2021-04-09
2021-04-10 03:00:00,6.49,4.89,1013,86,4.23,100,10000,2.23,43,3.14,0.0,0.0,2021-04-09
2021-04-10 04:00:00,5.98,4.16,1013,88,4.17,100,10000,2.38,49,3.55,0.0,0.0,2021-04-09
2021-04-10 05:00:00,5.55,3.62,1013,91,4.11,100,10000,2.42,47,3.94,0.0,0.0,2021-04-09
2021-04-10 06:00:00,5.95,3.86,1014,89,4.27,100,10000,2.71,49,4.31,0.0,0.0,2021-04-09
2021-04-10 07:00:00,6.56,4.01,1014,86,4.35,100,10000,3.59,61,4.69,0.0,0.0,2021-04-09
2021-04-10 08:00:00,6.95,4.32,1014,84,4.38,100,10000,3.88,69,4.74,0.0,0.0,2021-04-09
2021-04-10 09:00:00,7.17,4.66,1014,83,4.41,100,10000,3.75,75,4.35,0.2,0.0,2021-04-09
2021-04-10 10:00:00,6.98,4.33,1014,85,4.56,100,10000,3.93,73,4.46,0.43,0.0,2021-04-09
2021-04-10 11:00:00,6.7,3.95,1014,88,4.86,100,10000,4.0,66,4.79,0.62,0.0,2021-04-09
2021-04-10 12:00:00,6.55,3.63,1013,91,5.09,100,10000,4.25,57,5.38,0.84,0.0,2021-04-09
2021-04-10 13:00:00,6.44,3.43,1013,92,5.14,100,10000,4.39,53,5.76,1.02,0.0,2021-04-09
2021-04-10 14:00:00,6.22,3.17,1013,93,5.08,100,8647,4.36,47,5.7,1.05,0.0,2021-04-09
2021-04-10 15:00:00,5.91,2.45,1012,94,4.89,100,10000,5.05,45,6.54,1.42,0.0,2021-04-09
2021-04-10 16:00:00,5.66,2.24,1012,95,4.79,100,5477,4.83,37,6.85,1.69,0.0,2021-04-09
2021-04-10 17:00:00,5.31,1.72,1012,95,4.53,100,5996,5.01,36,6.84,2.31,0.0,2021-04-09
2021-04-10 18:00:00,5.06,1.29,1012,95,4.28,100,10000,5.27,39,7.32,1.44,0.0,2021-04-09
2021-04-10 19:00:00,4.9,1.19,1012,95,4.1,100,10000,5.04,38,7.24,0.52,0.0,2021-04-09
2021-04-10 20:00:00,4.7,1.04,1012,96,4.01,100,10000,4.83,35,7.47,0.23,0.0,2021-04-09
2021-04-10 21:00:00,4.55,0.9,1012,97,3.98,100,3213,4.75,34,7.45,0.54,0.0,2021-04-09
2021-04-10 22:00:00,4.48,0.81,1012,97,3.93,100,2488,4.76,32,7.47,0.52,0.0,2021-04-09
2021-04-10 23:00:00,4.31,0.47,1012,97,3.77,100,513,5.0,30,7.91,0.2,0.0,2021-04-09
2021-04-11 00:00:00,3.97,-0.06,1011,97,3.39,100,174,5.22,31,8.58,0.28,0.0,2021-04-09
2021-04-11 01:00:00,3.43,-0.74,1011,97,2.89,100,96,5.22,27,8.9,0.6,0.0,2021-04-09
2021-04-11 02:00:00,2.72,-1.73,1012,97,2.15,100,62,5.43,27,9.71,0.76,0.0,2021-04-09
2021-04-11 03:00:00,2.28,-2.17,1012,97,1.75,100,47,5.21,23,10.28,0.52,0.0,2021-04-09
2021-04-11 04:00:00,2.01,-2.81,1012,97,1.43,100,31,5.81,28,11.68,0.0,0.53,2021-04-09
2021-04-11 05:00:00,1.77,-3.01,1012,97,1.25,100,30,5.6,21,11.23,0.0,0.37,2021-04-09
2021-04-11 06:00:00,1.27,-4.15,1012,97,0.79,100,32,6.69,25,13.47,0.0,1.11,2021-04-09
2021-04-11 07:00:00,1.03,-4.4,1012,97,0.55,100,30,6.55,23,13.59,0.0,0.77,2021-04-09
2021-04-10 00:00:00,7.9,5.85,1014,76,3.94,0,10000,1.03,20,0.0,0.0,0.0,2021-04-10
2021-04-10 01:00:00,7.22,5.78,1013,87,5.2,0,10000,0.51,0,0.0,0.0,0.0,2021-04-10
2021-04-10 02:00:00,6.77,5.44,1014,93,5.72,0,10000,0.51,290,0.0,0.0,0.0,2021-04-10
2021-04-10 03:00:00,6.59,3.94,1014,87,4.58,0,10000,2.06,20,0.0,0.0,0.0,2021-04-10
2021-04-10 04:00:00,6.41,3.56,1014,93,5.36,0,10000,2.57,20,0.0,0.0,0.0,2021-04-10
2021-04-10 05:00:00,6.38,4.24,1014,93,5.33,40,10000,1.54,60,0.0,0.0,0.0,2021-04-10
2021-04-10 06:00:00,6.44,3.95,1015,93,5.39,40,8000,2.06,40,0.0,0.5,0.0,2021-04-10
2021-04-10 07:00:00,6.65,4.21,1015,93,5.6,75,6000,2.06,50,0.0,0.5,0.0,2021-04-10
2021-04-10 08:00:00,6.83,5.02,1015,100,6.83,75,5000,1.54,50,0.0,0.2,0.0,2021-04-10
2021-04-10 09:00:00,7.03,4.67,1015,93,5.98,75,4000,2.06,70,0.0,0.4,0.0,2021-04-10
2021-04-10 10:00:00,7.46,5.55,1014,93,6.4,75,4500,1.54,90,0.0,0.76,0.0,2021-04-10
2021-04-10 11:00:00,7.81,5.61,1014,93,6.75,75,6000,2.06,80,0.0,0.51,0.0,2021-04-10
2021-04-10 12:00:00,8.19,6.44,1013,93,7.13,75,10000,1.54,90,0.0,0.0,0.0,2021-04-10
2021-04-10 13:00:00,7.96,5.16,1011,94,7.05,80,8613,4.72,58,6.93,0.0,0.0,2021-04-10
2021-04-10 14:00:00,7.41,4.44,1011,94,6.51,85,6256,4.8,57,7.7,0.0,0.0,2021-04-10
2021-04-10 15:00:00,6.8,3.83,1011,95,6.06,90,6655,4.47,51,7.24,1.94,0.0,2021-04-10
2021-04-10 16:00:00,6.05,2.84,1010,95,5.31,95,7431,4.59,46,7.57,1.18,0.0,2021-04-10
2021-04-10 17:00:00,5.16,1.66,1010,96,4.47,100,8314,4.75,48,8.09,1.0,0.0,2021-04-10
2021-04-10 18:00:00,5.02,1.64,1010,96,4.38,100,7386,4.45,44,8.26,1.02,0.0,2021-04-10
2021-04-10 19:00:00,4.95,1.75,1010,96,4.39,100,10000,4.08,39,7.79,0.67,0.0,2021-04-10
2021-04-10 20:00:00,4.96,2.01,1010,96,4.36,100,10000,3.66,37,7.17,0.0,0.0,2021-04-10
2021-04-10 21:00:00,4.87,2.02,1010,97,4.31,100,10000,3.47,31,6.86,0.12,0.0,2021-04-10
2021-04-10 22:00:00,4.78,1.93,1010,97,4.32,100,6971,3.45,28,6.53,0.21,0.0,2021-04-10
2021-04-10 23:00:00,4.64,1.47,1009,97,4.15,100,8946,3.91,33,7.02,0.0,0.0,2021-04-10
2021-04-11 00:00:00,4.48,1.19,1009,97,3.96,100,1067,4.05,38,7.17,0.0,0.0,2021-04-10
2021-04-11 01:00:00,4.16,0.97,1009,97,3.64,100,334,3.77,29,6.59,0.0,0.0,2021-04-10
2021-04-11 02:00:00,3.74,0.2,1009,97,3.25,100,299,4.19,23,6.85,0.24,0.0,2021-04-10
2021-04-11 03:00:00,3.15,-0.86,1009,97,2.58,100,528,4.77,17,7.87,0.73,0.0,2021-04-10
2021-04-11 04:00:00,2.43,-1.89,1009,97,1.94,100,427,5.03,12,8.74,0.41,0.0,2021-04-10
2021-04-11 05:00:00,2.07,-2.28,1010,97,1.53,100,172,4.91,17,9.2,0.38,0.0,2021-04-10
2021-04-11 06:00:00,1.9,-2.46,1010,97,1.36,100,87,4.85,17,9.39,0.22,0.0,2021-04-10
2021-04-11 07:00:00,1.84,-2.54,1010,97,1.32,100,48,4.87,13,9.69,0.0,0.12,2021-04-10
2021-04-11 08:00:00,2.08,-2.12,1011,97,1.65,100,34,4.64,11,9.36,0.0,0.16,2021-04-10
2021-04-11 09:00:00,2.11,-2.25,1011,97,1.68,100,28,4.95,15,10.16,0.53,0.0,2021-04-10
2021-04-11 10:00:00,2.22,-2.26,1012,97,1.78,100,34,5.22,13,10.71,0.91,0.0,2021-04-10
2021-04-11 11:00:00,2.43,-1.91,1012,97,1.93,100,44,5.07,13,10.59,1.06,0.0,2021-04-10
2021-04-11 12:00:00,2.55,-1.64,1013,98,2.13,100,59,4.83,10,10.79,1.2,0.0,2021-04-10
2021-04-11 13:00:00,2.97,-1.19,1014,97,2.42,100,216,4.97,4,10.47,0.41,0.0,2021-04-10
2021-04-11 14:00:00,3.39,-0.74,1014,96,2.77,100,305,5.12,1,10.36,0.27,0.0,2021-04-10
2021-04-11 15:00:00,3.6,-0.44,1015,96,2.97,100,236,5.05,359,10.27,0.19,0.0,2021-04-10
2021-04-11 16:00:00,3.68,-0.34,1016,96,2.99,100,3813,5.06,358,10.12,0.12,0.0,2021-04-10
2021-04-11 17:00:00,3.7,-0.29,1016,94,2.75,100,9266,5.0,0,10.06,0.15,0.0,2021-04-10
2021-04-11 18:00:00,3.69,-0.2,1017,91,2.38,100,10000,4.8,1,9.93,0.0,0.0,2021-04-10
2021-04-11 19:00:00,3.38,-0.39,1019,91,1.96,100,10000,4.44,358,9.86,0.0,0.0,2021-04-10
2021-04-11 20:00:00,3.02,-0.29,1019,92,1.73,99,10000,3.56,356,8.78,0.0,0.0,2021-04-10
2021-04-11 21:00:00,2.68,-0.06,1020,91,1.33,99,10000,2.73,351,7.14,0.0,0.0,2021-04-10
2021-04-11 22:00:00,2.15,-0.47,1021,91,0.79,98,10000,2.49,335,5.36,0.0,0.0,2021-04-10
2021-04-11 23:00:00,1.21,-1.46,1022,90,-0.28,89,10000,2.37,330,3.26,0.0,0.0,2021-04-10
2021-04-12 00:00:00,0.85,-2.14,1022,89,-0.77,81,10000,2.63,326,4.44,0.0,0.0,2021-04-10
2021-04-12 01:00:00,0.56,-2.49,1023,89,-1.06,36,10000,2.63,322,4.17,0.0,0.0,2021-04-10
2021-04-12 02:00:00,0.36,-2.78,1023,90,-1.2,25,10000,2.69,318,4.23,0.0,0.0,2021-04-10
2021-04-12 03:00:00,0.22,-2.96,1024,90,-1.36,31,10000,2.7,313,4.43,0.0,0.0,2021-04-10
2021-04-12 04:00:00,0.05,-3.08,1025,89,-1.62,31,10000,2.62,310,4.33,0.0,0.0,2021-04-10
2021-04-12 05:00:00,-0.11,-3.26,1025,88,-1.91,26,10000,2.61,305,4.21,0.0,0.0,2021-04-10
2021-04-12 06:00:00,0.94,-1.97,1026,85,-1.33,23,10000,2.56,302,6.94,0.0,0.0,2021-04-10
2021-04-12 07:00:00,3.21,0.32,1026,76,-0.62,7,10000,3.04,309,6.52,0.0,0.0,2021-04-10
2021-04-12 08:00:00,5.01,1.99,1026,68,-0.52,7,10000,3.8,308,6.16,0.0,0.0,2021-04-10
2021-04-12 09:00:00,6.02,2.8,1027,63,-0.39,7,10000,4.6,310,6.17,0.0,0.0,2021-04-10
2021-04-12 10:00:00,6.58,3.25,1027,59,-0.7,30,10000,5.14,312,6.33,0.22,0.0,2021-04-10
2021-04-12 11:00:00,7.13,3.83,1027,55,-1.18,44,10000,5.41,314,6.72,0.31,0.0,2021-04-10
2021-04-11 00:00:00,4.11,0.65,1011,100,4.11,90,3500,3.09,360,0.0,0.5,0,2021-04-11
2021-04-11 01:00:00,3.47,-0.83,1011,100,3.47,90,4500,4.12,350,0.0,0.5,0,2021-04-11
2021-04-11 02:00:00,3.14,-0.68,1011,93,2.12,90,10000,3.09,340,0.0,0.27,0,2021-04-11
2021-04-11 03:00:00,3.06,-1.49,1011,93,2.04,90,10000,4.12,350,0.0,0.32,0,2021-04-11
2021-04-11 04:00:00,3.01,-0.83,1012,93,1.99,90,10000,3.09,360,0.0,0.3,0,2021-04-11
2021-04-11 05:00:00,2.99,-2.29,1013,93,1.97,90,10000,5.14,360,0.0,0.0,0,2021-04-11
2021-04-11 06:00:00,3.0,-1.92,1013,93,1.98,75,10000,4.63,360,0.0,0.0,0,2021-04-11
2021-04-11 07:00:00,3.42,-1.43,1014,93,2.4,75,10000,4.63,360,0.0,0.0,0,2021-04-11
2021-04-11 08:00:00,3.85,-0.92,1015,93,2.82,75,10000,4.63,360,0.0,0.0,0,2021-04-11
2021-04-11 09:00:00,4.02,-0.43,1012,87,2.06,75,10000,6.19,10,8.95,0.0,0,2021-04-11
2021-04-11 10:00:00,4.23,-0.17,1012,84,1.77,80,10000,6.22,7,8.64,0.0,0,2021-04-11
2021-04-11 11:00:00,4.58,0.54,1013,79,1.26,85,10000,5.58,8,7.95,0.0,0,2021-04-11
2021-04-11 12:00:00,5.36,1.54,1014,72,0.73,90,10000,5.54,7,7.57,0.0,0,2021-04-11
2021-04-11 13:00:00,6.85,3.52,1014,59,-0.53,93,10000,5.3,5,7.19,0.0,0,2021-04-11
2021-04-11 14:00:00,8.56,5.53,1016,47,-2.29,90,10000,5.68,354,7.15,0.0,0,2021-04-11
2021-04-11 15:00:00,8.45,5.01,1016,46,-2.59,90,10000,6.81,340,7.13,0.0,0,2021-04-11
2021-04-11 16:00:00,7.65,3.99,1017,49,-2.46,87,10000,6.78,335,7.03,0.0,0,2021-04-11
2021-04-11 17:00:00,6.58,2.83,1018,54,-2.04,77,10000,6.18,334,7.48,0.0,0,2021-04-11
2021-04-11 18:00:00,4.99,1.08,1019,59,-2.29,66,10000,5.54,333,9.12,0.0,0,2021-04-11
2021-04-11 19:00:00,3.49,-0.23,1020,65,-2.55,5,10000,4.39,333,8.76,0.0,0,2021-04-11
2021-04-11 20:00:00,2.69,-0.65,1021,68,-2.58,6,10000,3.5,331,7.43,0.0,0,2021-04-11
2021-04-11 21:00:00,2.1,-1.0,1022,71,-2.67,5,10000,3.03,324,5.84,0.0,0,2021-04-11
2021-04-11 22:00:00,1.6,-1.33,1023,73,-2.79,4,10000,2.72,317,4.19,0.0,0,2021-04-11
2021-04-11 23:00:00,1.2,-1.68,1023,75,-2.81,4,10000,2.58,306,3.68,0.0,0,2021-04-11
2021-04-12 00:00:00,0.83,-1.8,1024,77,-2.87,4,10000,2.27,296,2.94,0.0,0,2021-04-11
2021-04-12 01:00:00,0.58,-1.92,1024,78,-2.87,5,10000,2.12,280,2.39,0.0,0,2021-04-11
2021-04-12 02:00:00,0.37,-2.42,1025,79,-2.87,5,10000,2.34,271,2.69,0.0,0,2021-04-11
2021-04-12 03:00:00,0.18,-2.76,1025,80,-2.87,7,10000,2.45,265,2.86,0.0,0,2021-04-11
2021-04-12 04:00:00,0.02,-2.94,1026,82,-2.78,8,10000,2.44,259,2.92,0.0,0,2021-04-11
2021-04-12 05:00:00,-0.04,-3.0,1026,83,-2.68,12,10000,2.43,251,2.98,0.0,0,2021-04-11
2021-04-12 06:00:00,1.41,-1.21,1026,78,-2.13,25,10000,2.36,247,3.97,0.0,0,2021-04-11
2021-04-12 07:00:00,3.14,0.16,1027,73,-1.31,97,10000,3.15,263,4.41,0.0,0,2021-04-11
2021-04-12 08:00:00,4.58,2.11,1027,71,-0.21,94,10000,2.86,278,3.25,0.0,0,2021-04-11
2021-04-12 09:00:00,5.03,2.59,1028,72,0.32,96,8293,2.94,288,2.72,0.28,0,2021-04-11
2021-04-12 10:00:00,4.44,1.72,1028,80,1.18,97,9162,3.16,303,3.3,0.56,0,2021-04-11
2021-04-12 11:00:00,4.21,2.41,1028,81,1.01,97,9796,2.04,308,3.05,0.61,0,2021-04-11
2021-04-12 12:00:00,5.43,3.91,1028,72,0.61,98,10000,1.96,290,2.92,0.23,0,2021-04-11
2021-04-12 13:00:00,6.8,4.12,1028,65,0.52,70,7092,3.9,287,4.64,0.32,0,2021-04-11
2021-04-12 14:00:00,6.76,3.66,1028,63,0.28,77,10000,4.72,296,5.61,0.43,0,2021-04-11
2021-04-12 15:00:00,6.86,3.78,1028,59,-0.55,78,10000,4.74,308,6.0,0.35,0,2021-04-11
2021-04-12 16:00:00,6.67,3.39,1028,59,-0.89,79,10000,5.08,323,6.27,0.24,0,2021-04-11
2021-04-12 17:00:00,5.93,2.69,1029,63,-0.49,78,10000,4.6,326,6.26,0.13,0,2021-04-11
2021-04-12 18:00:00,4.25,1.3,1030,70,-0.7,69,10000,3.42,329,6.54,0.0,0,2021-04-11
2021-04-12 19:00:00,2.48,-0.41,1031,76,-1.32,5,10000,2.86,335,4.7,0.0,0,2021-04-11
2021-04-12 20:00:00,1.8,-0.86,1031,79,-1.41,5,10000,2.47,340,3.75,0.0,0,2021-04-11
2021-04-12 21:00:00,1.41,-0.8,1031,82,-1.49,4,10000,1.99,335,2.63,0.0,0,2021-04-11
2021-04-12 22:00:00,1.09,-0.91,1032,83,-1.55,4,10000,1.78,319,2.01,0.0,0,2021-04-11
2021-04-12 23:00:00,0.85,-1.34,1032,84,-1.58,4,10000,1.9,305,2.0,0.0,0,2021-04-11
2021-04-13 00:00:00,0.6,-1.89,1032,85,-1.67,4,10000,2.11,297,2.27,0.0,0,2021-04-11
2021-04-13 01:00:00,0.3,-2.47,1032,86,-1.83,6,10000,2.31,293,2.71,0.0,0,2021-04-11
2021-04-13 02:00:00,0.06,-2.8,1032,86,-2.03,6,10000,2.36,293,2.84,0.0,0,2021-04-11
2021-04-13 03:00:00,-0.09,-2.81,1033,86,-2.22,6,10000,2.21,294,2.6,0.0,0,2021-04-11
2021-04-13 04:00:00,-0.28,-2.89,1033,87,-2.27,6,10000,2.09,296,2.32,0.0,0,2021-04-11
2021-04-13 05:00:00,-0.38,-2.63,1033,87,-2.34,6,10000,1.8,303,1.89,0.0,0,2021-04-11
2021-04-13 06:00:00,1.02,-0.42,1034,83,-1.65,6,10000,1.39,306,2.29,0.0,0,2021-04-11
2021-04-13 07:00:00,3.26,1.87,1034,74,-0.98,6,10000,1.57,329,2.36,0.0,0,2021-04-11
2021-04-12 00:00:00,1.25,-2.78,1026,80,-1.6,20,10000,2.57,280,0.0,0.0,0,2021-04-12
2021-04-12 01:00:00,0.69,-2.78,1026,93,-0.27,20,10000,2.06,250,0.0,0.0,0,2021-04-12
2021-04-12 02:00:00,0.55,-3.09,1026,86,-1.34,20,10000,2.06,240,0.0,0.0,0,2021-04-12
2021-04-12 03:00:00,0.44,-3.79,1027,93,-0.49,20,10000,3.09,240,0.0,0.0,0,2021-04-12
2021-04-12 04:00:00,0.47,-3.75,1027,93,-0.47,40,10000,3.09,260,0.0,0.0,0,2021-04-12
2021-04-12 05:00:00,0.41,-3.46,1028,93,-0.52,20,10000,2.57,250,0.0,0.0,0,2021-04-12
2021-04-12 06:00:00,1.08,-2.47,1028,87,-0.74,40,10000,2.06,260,0.0,0.0,0,2021-04-12
2021-04-12 07:00:00,2.66,-0.51,1029,93,1.64,40,10000,2.06,230,0.0,0.0,0,2021-04-12
2021-04-12 08:00:00,4.15,0.71,1029,87,2.18,20,10000,2.57,250,0.0,0.0,0,2021-04-12
2021-04-12 09:00:00,4.34,1.0,1027,82,1.54,31,10000,4.09,270,5.71,0.0,0,2021-04-12
2021-04-12 10:00:00,5.08,1.29,1027,73,0.65,36,10000,5.31,279,7.17,0.0,0,2021-04-12
2021-04-12 11:00:00,6.14,2.4,1028,63,-0.32,41,10000,5.86,287,7.67,0.0,0,2021-04-12
2021-04-12 12:00:00,7.35,3.82,1028,50,-2.1,51,10000,6.16,293,7.42,0.0,0,2021-04-12
2021-04-12 13:00:00,8.25,4.98,1028,39,-4.85,98,10000,6.13,298,7.23,0.0,0,2021-04-12
2021-04-12 14:00:00,8.31,5.02,1028,39,-4.83,99,10000,6.22,302,7.12,0.0,0,2021-04-12
2021-04-12 15:00:00,7.96,4.62,1028,40,-4.64,99,10000,6.09,310,6.64,0.0,0,2021-04-12
2021-04-12 16:00:00,7.44,4.17,1028,43,-4.28,95,10000,5.52,321,5.82,0.0,0,2021-04-12
2021-04-12 17:00:00,6.64,3.49,1029,50,-2.96,78,10000,4.77,334,5.29,0.0,0,2021-04-12
2021-04-12 18:00:00,4.72,1.6,1029,57,-3.06,66,10000,3.86,342,6.49,0.0,0,2021-04-12
2021-04-12 19:00:00,2.87,-0.15,1030,60,-4.14,3,10000,3.12,350,5.39,0.0,0,2021-04-12
2021-04-12 20:00:00,2.09,-0.58,1031,62,-4.58,2,10000,2.53,352,4.04,0.0,0,2021-04-12
2021-04-12 21:00:00,1.5,-0.59,1031,64,-4.61,1,10000,1.9,342,2.44,0.0,0,2021-04-12
2021-04-12 22:00:00,1.12,-0.73,1032,66,-4.5,1,10000,1.67,324,1.93,0.0,0,2021-04-12
2021-04-12 23:00:00,0.84,-0.99,1032,68,-4.39,1,10000,1.63,308,1.92,0.0,0,2021-04-12
2021-04-13 00:00:00,0.55,-1.42,1032,70,-4.35,1,10000,1.7,291,1.87,0.0,0,2021-04-12
2021-04-13 01:00:00,0.31,-1.99,1032,72,-4.23,2,10000,1.92,283,2.08,0.0,0,2021-04-12
2021-04-13 02:00:00,0.04,-2.47,1032,74,-4.08,4,10000,2.05,280,2.37,0.0,0,2021-04-12
2021-04-13 03:00:00,-0.1,-2.67,1033,76,-3.9,5,10000,2.08,280,2.44,0.0,0,2021-04-12
2021-04-13 04:00:00,-0.25,-2.75,1033,78,-3.67,5,10000,2.0,281,2.21,0.0,0,2021-04-12
2021-04-13 05:00:00,-0.32,-2.76,1033,79,-3.58,5,10000,1.95,282,2.07,0.0,0,2021-04-12
2021-04-13 06:00:00,1.12,-0.81,1034,74,-3.06,5,10000,1.73,285,2.86,0.0,0,2021-04-12
2021-04-13 07:00:00,3.44,1.67,1034,68,-1.88,6,10000,1.89,303,2.76,0.0,0,2021-04-12
2021-04-13 08:00:00,5.34,3.72,1034,65,-0.7,6,10000,2.04,323,3.09,0.0,0,2021-04-12
2021-04-13 09:00:00,6.7,5.08,1034,57,-1.33,6,10000,2.3,349,2.87,0.0,0,2021-04-12
2021-04-13 10:00:00,7.78,6.41,1034,48,-2.54,6,10000,2.23,357,2.69,0.0,0,2021-04-12
2021-04-13 11:00:00,8.64,7.46,1034,42,-3.41,6,10000,2.18,354,2.45,0.0,0,2021-04-12
2021-04-13 12:00:00,9.34,8.29,1033,38,-4.1,6,10000,2.16,343,2.47,0.0,0,2021-04-12
2021-04-13 13:00:00,9.8,8.74,1033,35,-4.66,44,10000,2.28,335,2.71,0.0,0,2021-04-12
2021-04-13 14:00:00,9.92,8.72,1032,35,-4.66,72,10000,2.52,328,2.75,0.0,0,2021-04-12
2021-04-13 15:00:00,9.89,8.42,1032,36,-4.28,81,10000,2.93,325,2.87,0.0,0,2021-04-12
2021-04-13 16:00:00,9.49,7.63,1032,40,-3.51,83,10000,3.49,326,2.98,0.0,0,2021-04-12
2021-04-13 17:00:00,8.54,6.37,1032,49,-1.47,81,10000,3.68,330,4.19,0.0,0,2021-04-12
2021-04-13 18:00:00,6.57,4.23,1032,56,-1.7,78,10000,3.24,343,5.33,0.0,0,2021-04-12
2021-04-13 19:00:00,4.86,2.41,1032,54,-3.77,49,10000,2.9,6,4.57,0.0,0,2021-04-12
2021-04-13 20:00:00,3.89,1.65,1033,54,-4.5,35,10000,2.43,25,3.42,0.0,0,2021-04-12
2021-04-13 21:00:00,3.16,1.14,1033,58,-4.48,28,10000,2.08,35,2.67,0.0,0,2021-04-12
2021-04-13 22:00:00,2.59,0.58,1033,62,-4.11,33,10000,1.98,45,2.55,0.0,0,2021-04-12
2021-04-13 23:00:00,2.29,0.39,1033,66,-3.5,44,10000,1.85,63,2.32,0.0,0,2021-04-12
2021-04-14 00:00:00,1.92,0.19,1033,72,-2.7,50,10000,1.67,80,1.95,0.0,0,2021-04-12
2021-04-14 01:00:00,1.37,-0.25,1032,77,-2.32,54,10000,1.54,83,1.68,0.0,0,2021-04-12
2021-04-14 02:00:00,1.03,-0.42,1032,80,-2.21,44,10000,1.4,75,1.43,0.0,0,2021-04-12
2021-04-14 03:00:00,0.71,-0.91,1032,81,-2.17,31,10000,1.48,69,1.54,0.0,0,2021-04-12
2021-04-14 04:00:00,0.43,-1.3,1032,83,-2.24,25,10000,1.52,71,1.56,0.0,0,2021-04-12
2021-04-14 05:00:00,0.24,-1.69,1032,84,-2.25,22,10000,1.64,75,1.68,0.0,0,2021-04-12
2021-04-14 06:00:00,1.67,-0.07,1032,78,-1.81,22,10000,1.65,76,2.43,0.0,0,2021-04-12
2021-04-14 07:00:00,3.81,2.0,1032,69,-1.39,47,10000,1.98,65,2.64,0.0,0,2021-04-12
2021-04-13 00:00:00,-0.51,-4.04,1034,80,-3.18,20,10000,1.54,270,0.0,0.0,0,2021-04-13
2021-04-13 01:00:00,-0.9,-4.56,1035,75,-4.33,2,10000,1.54,250,0.0,0.0,0,2021-04-13
2021-04-13 02:00:00,-1.33,-5.04,1032,75,-4.74,3,10000,1.54,220,0.0,0.0,0,2021-04-13
2021-04-13 03:00:00,-1.5,-5.24,1032,74,-5.07,4,10000,1.54,250,0.0,0.0,0,2021-04-13
2021-04-13 04:00:00,-1.69,-5.24,1032,86,-3.49,0,10000,1.54,260,0.0,0.0,0,2021-04-13
2021-04-13 05:00:00,-1.81,-5.73,1035,86,-3.6,0,10000,2.06,270,0.0,0.0,0,2021-04-13
2021-04-13 06:00:00,-0.79,-4.1,1033,93,-1.66,0,10000,1.54,230,0.0,0.0,0,2021-04-13
2021-04-13 07:00:00,2.94,0.38,1034,87,0.99,0,10000,1.03,230,0.0,0.0,0,2021-04-13
2021-04-13 08:00:00,4.85,2.26,1036,75,0.8,0,10000,1.03,0,0.0,0.0,0,2021-04-13
2021-04-13 09:00:00,5.78,3.9,1033,70,0.74,1,10000,2.41,354,2.86,0.0,0,2021-04-13
2021-04-13 10:00:00,6.38,4.68,1033,63,-0.12,2,10000,2.32,355,2.58,0.0,0,2021-04-13
2021-04-13 11:00:00,7.31,5.8,1033,54,-1.21,4,10000,2.29,348,2.44,0.0,0,2021-04-13
2021-04-13 12:00:00,8.45,7.1,1033,43,-3.01,5,10000,2.35,339,2.51,0.0,0,2021-04-13
2021-04-13 13:00:00,9.65,8.4,1033,34,-5.22,9,10000,2.51,337,2.84,0.0,0,2021-04-13
2021-04-13 14:00:00,9.89,8.67,1032,33,-5.4,15,10000,2.53,339,2.93,0.0,0,2021-04-13
2021-04-13 15:00:00,9.87,8.62,1032,34,-5.29,31,10000,2.58,342,3.08,0.0,0,2021-04-13
2021-04-13 16:00:00,9.46,7.89,1031,36,-4.84,44,10000,2.96,340,2.88,0.0,0,2021-04-13
2021-04-13 17:00:00,8.55,6.53,1031,46,-2.59,50,10000,3.41,332,3.93,0.0,0,2021-04-13
2021-04-13 18:00:00,6.48,4.16,1031,52,-2.74,55,10000,3.18,334,4.98,0.0,0,2021-04-13
2021-04-13 19:00:00,4.75,2.17,1032,51,-4.6,64,10000,3.05,354,4.8,0.0,0,2021-04-13
2021-04-13 20:00:00,3.71,1.33,1032,52,-5.22,52,10000,2.55,12,3.75,0.0,0,2021-04-13
